"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 14:14:01 UTC 2024","Tue Jul 09 14:14:02 UTC 2024","366","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Create company Office Location 3",""
"passed","Tue Jul 09 14:11:04 UTC 2024","Tue Jul 09 14:11:04 UTC 2024","121","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request Connect Employee1 vs Clients",""
"passed","Tue Jul 09 14:13:25 UTC 2024","Tue Jul 09 14:13:25 UTC 2024","146","/SchedulingOptimizationRegression","/Recover canceled event","","","","pre-request Get Cancel Reasons",""
"passed","Tue Jul 09 14:10:33 UTC 2024","Tue Jul 09 14:10:34 UTC 2024","606","/payroll","/pto","/policies","","","pre-requestTestPayrollPtoPolicies",""
"passed","Tue Jul 09 14:12:28 UTC 2024","Tue Jul 09 14:12:28 UTC 2024","153","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 09 14:09:15 UTC 2024","Tue Jul 09 14:09:19 UTC 2024","3985","/learn","/bundles","","","","pre-request Create Client",""
"passed","Tue Jul 09 14:11:46 UTC 2024","Tue Jul 09 14:11:46 UTC 2024","381","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","authOldAPI",""
"passed","Tue Jul 09 14:14:33 UTC 2024","Tue Jul 09 14:14:34 UTC 2024","255","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Location2 Delete",""
"passed","Tue Jul 09 14:09:12 UTC 2024","Tue Jul 09 14:09:17 UTC 2024","5459","Auth","","","","","auth",""
"passed","Tue Jul 09 14:15:20 UTC 2024","Tue Jul 09 14:15:21 UTC 2024","486","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","test C948378 Open Draft Appointments 2",""
"failed","Tue Jul 09 14:11:00 UTC 2024","Tue Jul 09 14:11:00 UTC 2024","179","/bundles","/old version of endpoint","","","","testBundlesEnditemtest",""
"passed","Tue Jul 09 14:12:48 UTC 2024","Tue Jul 09 14:12:48 UTC 2024","97","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Location1 Delete",""
"passed","Tue Jul 09 14:11:08 UTC 2024","Tue Jul 09 14:11:09 UTC 2024","368","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Update Draft 9","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:09:40 UTC 2024","Tue Jul 09 14:09:41 UTC 2024","1558","/contact","/activity","","","","testPostContactAdminOther",""
"passed","Tue Jul 09 14:12:01 UTC 2024","Tue Jul 09 14:12:02 UTC 2024","602","/learn","/test","","","","pre-requestContacts",""
"passed","Tue Jul 09 14:10:17 UTC 2024","Tue Jul 09 14:10:23 UTC 2024","5805","/tasks","Support Staff & Administrators","","","","authOldAPI",""
"passed","Tue Jul 09 14:15:02 UTC 2024","Tue Jul 09 14:15:02 UTC 2024","209","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Get Client3 Insurance Id",""
"passed","Tue Jul 09 14:11:19 UTC 2024","Tue Jul 09 14:11:20 UTC 2024","997","/learn","/bundle_add_data","","","","testBundleAddMultivalue",""
"passed","Tue Jul 09 14:11:43 UTC 2024","Tue Jul 09 14:11:44 UTC 2024","597","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Delete ServiceCode1",""
"passed","Tue Jul 09 14:14:30 UTC 2024","Tue Jul 09 14:14:33 UTC 2024","2544","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","test C735601 POST ES - Verify that optimization will adjust sessions for employees if there is more than a 45 minute break between two sessions",""
"passed","Tue Jul 09 14:09:13 UTC 2024","Tue Jul 09 14:09:14 UTC 2024","1556","/recon","/transactions","/candidates","","","testGetReconTransactionsCandidates",""
"passed","Tue Jul 09 14:12:46 UTC 2024","Tue Jul 09 14:12:47 UTC 2024","154","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Set Contact Label","Path:

Dashboard > My Dashboard > click add label to profile"
"passed","Tue Jul 09 14:12:29 UTC 2024","Tue Jul 09 14:12:29 UTC 2024","243","/learn","/labels","","","","testGetLearnLabelsResponse",""
"passed","Tue Jul 09 14:12:24 UTC 2024","Tue Jul 09 14:12:25 UTC 2024","264","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Create company Office Location 2",""
"passed","Tue Jul 09 14:10:59 UTC 2024","Tue Jul 09 14:10:59 UTC 2024","216","/bundles","/old version of endpoint","","","","testBundlesStartitemtest",""
"passed","Tue Jul 09 14:14:44 UTC 2024","Tue Jul 09 14:14:44 UTC 2024","262","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Deactivate Client2",""
"passed","Tue Jul 09 14:14:43 UTC 2024","Tue Jul 09 14:14:43 UTC 2024","195","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Deactivate Employee2",""
"passed","Tue Jul 09 14:10:46 UTC 2024","Tue Jul 09 14:10:47 UTC 2024","516","/scheduling","The employee doesn't have permission Scheduling > Manage Own Appointment Types Copy","","","","Set profile login",""
"passed","Tue Jul 09 14:13:40 UTC 2024","Tue Jul 09 14:13:40 UTC 2024","101","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request C000010 delay 15 seconds ExistingSchedule/highImpact/AuthorizedHours",""
"passed","Tue Jul 09 14:14:01 UTC 2024","Tue Jul 09 14:14:02 UTC 2024","328","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","pre-request Add Primary Location to Employee1",""
"passed","Tue Jul 09 14:09:35 UTC 2024","Tue Jul 09 14:09:36 UTC 2024","1020","/abctemplate","","","","","testDeleteOptionToTemplate",""
"passed","Tue Jul 09 14:09:10 UTC 2024","Tue Jul 09 14:09:12 UTC 2024","1972","/schedule","/events","/{{eventId}}","","","testGetScheduleEventByIdTimersResponse",""
"passed","Tue Jul 09 14:10:19 UTC 2024","Tue Jul 09 14:10:20 UTC 2024","231","/billing","/servicecodes","","","","testDeleteBillingServiceCodesId",""
"passed","Tue Jul 09 14:10:50 UTC 2024","Tue Jul 09 14:10:51 UTC 2024","523","/scheduling","The employee doesn't have permission Scheduling > Manage Own Appointment Types Copy","","","","auth",""
"passed","Tue Jul 09 14:11:45 UTC 2024","Tue Jul 09 14:11:46 UTC 2024","505","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Deactivate Client1",""
"passed","Tue Jul 09 14:15:08 UTC 2024","Tue Jul 09 14:15:09 UTC 2024","498","Auth","","","","","auth",""
"passed","Tue Jul 09 14:14:12 UTC 2024","Tue Jul 09 14:14:12 UTC 2024","104","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Get Cancel Reasons",""
"passed","Tue Jul 09 14:09:09 UTC 2024","Tue Jul 09 14:09:10 UTC 2024","1097","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Create Appointment2",""
"passed","Tue Jul 09 14:12:53 UTC 2024","Tue Jul 09 14:12:53 UTC 2024","352","Auth","","","","","auth",""
"passed","Tue Jul 09 14:10:12 UTC 2024","Tue Jul 09 14:10:13 UTC 2024","662","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Update Draft 6","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:15:20 UTC 2024","Tue Jul 09 14:15:51 UTC 2024","30654","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Connect Employee1 vs Clients NEW",""
"passed","Tue Jul 09 14:09:42 UTC 2024","Tue Jul 09 14:09:43 UTC 2024","1229","/search","/lookups","","","","testSearchClaimBillingClient",""
"passed","Tue Jul 09 14:10:57 UTC 2024","Tue Jul 09 14:10:57 UTC 2024","261","/bundles","/old version of endpoint","","","","testBundlesGetdashboard",""
"passed","Tue Jul 09 14:11:36 UTC 2024","Tue Jul 09 14:11:36 UTC 2024","383","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Deactivate Client1",""
"passed","Tue Jul 09 14:11:12 UTC 2024","Tue Jul 09 14:11:13 UTC 2024","1283","/bundles","/old version of endpoint","","","","testBundlesLoadiguidesection",""
"failed","Tue Jul 09 14:09:05 UTC 2024","Tue Jul 09 14:09:05 UTC 2024","460","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Bulk connection Clients and Employees NEW",""
"passed","Tue Jul 09 14:09:57 UTC 2024","Tue Jul 09 14:09:57 UTC 2024","226","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Add Primary Location to Client2",""
"passed","Tue Jul 09 14:10:42 UTC 2024","Tue Jul 09 14:10:43 UTC 2024","515","/contact","/MembersApi","/Provider User > /ProviderNetwork","","","test contacts.loadproviders","Path:

My Profile > Provider Network"
"passed","Tue Jul 09 14:10:45 UTC 2024","Tue Jul 09 14:10:46 UTC 2024","658","/scheduling","The employee doesn't have permission Scheduling > Manage Own Appointment Types Copy","","","","authOldAPI",""
"passed","Tue Jul 09 14:11:45 UTC 2024","Tue Jul 09 14:11:45 UTC 2024","317","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Connect Employee1 vs Clients",""
"passed","Tue Jul 09 14:09:32 UTC 2024","Tue Jul 09 14:09:33 UTC 2024","1351","/learn","/goals","","","","testBundlesAdditem",""
"passed","Tue Jul 09 14:10:02 UTC 2024","Tue Jul 09 14:10:03 UTC 2024","709","/billing","/servicecodes","/timesheets > /labels","","","testGetBillingTimesheetsLabelsResponse",""
"passed","Tue Jul 09 14:11:14 UTC 2024","Tue Jul 09 14:11:15 UTC 2024","716","/billing","/MembersApi","/Authorizations","","","testBillingmanagerLoadAuthLevel3","Path:

BILLING & TIMESHEETS > Billing > click by Lock icone of some billing"
"passed","Tue Jul 09 14:09:53 UTC 2024","Tue Jul 09 14:09:53 UTC 2024","273","/messaging","/chat","","","","testGetMessagingMembersChatDialogByDialogIdResponse",""
"passed","Tue Jul 09 14:08:42 UTC 2024","Tue Jul 09 14:08:43 UTC 2024","1123","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","authOldAPI",""
"passed","Tue Jul 09 14:09:58 UTC 2024","Tue Jul 09 14:10:06 UTC 2024","8923","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Deactivate Client1",""
"passed","Tue Jul 09 14:09:54 UTC 2024","Tue Jul 09 14:09:54 UTC 2024","354","/SchedulingOptimizationRegression","/C000006 Verify that If Client and Provider are connected in network with each other Timesheet is submitted correctly","","","","pre-request Delete ServiceCode1",""
"passed","Tue Jul 09 14:13:13 UTC 2024","Tue Jul 09 14:13:15 UTC 2024","2045","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","test C735600 POST FCAH - Verify that creating an optimisation of two sessions (for providers working over 3+1 hours 15 mins), lunch time will be added for the provider after first session",""
"passed","Tue Jul 09 14:13:23 UTC 2024","Tue Jul 09 14:13:23 UTC 2024","116","/SchedulingOptimizationRegression","/Recover canceled event","","","","pre-request Create company Office Location 1",""
"passed","Tue Jul 09 14:15:29 UTC 2024","Tue Jul 09 14:15:30 UTC 2024","467","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","pre-request Create Appointment Employee4",""
"passed","Tue Jul 09 14:09:18 UTC 2024","Tue Jul 09 14:09:20 UTC 2024","2148","Auth","","","","","authOldAPI",""
"passed","Tue Jul 09 14:11:43 UTC 2024","Tue Jul 09 14:11:59 UTC 2024","15608","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request C000010 delay 15 seconds NewSchedule/Balanced/ClientAcceptedHours",""
"passed","Tue Jul 09 14:15:59 UTC 2024","Tue Jul 09 14:15:59 UTC 2024","183","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951299 Preferred client gets scheduled with their most preferred provider","","","test C951299 Open Status Drafts",""
"passed","Tue Jul 09 14:10:11 UTC 2024","Tue Jul 09 14:10:11 UTC 2024","897","/claims","","","","","testGetClaimsSettingsDefaultResponse",""
"passed","Tue Jul 09 14:11:31 UTC 2024","Tue Jul 09 14:11:31 UTC 2024","572","/learn","/session","/item","","","testGetDatacombinedLearnSessionItem",""
"passed","Tue Jul 09 14:11:30 UTC 2024","Tue Jul 09 14:11:31 UTC 2024","621","/learn","/session","/item","","","testPutNewCommentForLearnSessionItem",""
"passed","Tue Jul 09 14:10:40 UTC 2024","Tue Jul 09 14:10:40 UTC 2024","765","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Deactivate Employee1",""
"passed","Tue Jul 09 14:09:06 UTC 2024","Tue Jul 09 14:09:07 UTC 2024","1358","/payroll","/{historyId}","","","","pre-requestPayroll",""
"passed","Tue Jul 09 14:10:20 UTC 2024","Tue Jul 09 14:10:20 UTC 2024","553","/SchedulingOptimizationRegression","/C000008 Verify that service code is valid for optimization when it has a fee schedule with an insurance different from the associated client","","","","pre-request Create Employee1",""
"passed","Tue Jul 09 14:09:01 UTC 2024","Tue Jul 09 14:09:03 UTC 2024","1577","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 14:11:59 UTC 2024","Tue Jul 09 14:12:00 UTC 2024","986","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 14:10:31 UTC 2024","Tue Jul 09 14:10:32 UTC 2024","583","/scheduling","Sync Appointment Type","","","","Delete appointment type",""
"passed","Tue Jul 09 14:16:07 UTC 2024","Tue Jul 09 14:16:07 UTC 2024","101","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951297 Provider Prioritization in Clinic","","","pre-request C951297 delay 15 seconds 3",""
"passed","Tue Jul 09 14:11:52 UTC 2024","Tue Jul 09 14:11:52 UTC 2024","400","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.deleteHealthMedicine","Path:

Client Profile > Health Record > Medications > Delete Existing"
"passed","Tue Jul 09 14:08:55 UTC 2024","Tue Jul 09 14:09:00 UTC 2024","4791","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Add Primary Location to Client1",""
"passed","Tue Jul 09 14:10:12 UTC 2024","Tue Jul 09 14:10:14 UTC 2024","1609","/tasks","old version of endpoint","","","","testTasksReportproblem",""
"passed","Tue Jul 09 14:10:13 UTC 2024","Tue Jul 09 14:10:13 UTC 2024","578","/SchedulingOptimizationRegression","/C000001 Verify that optimization is not failing if it consist drafts with addresses pairs with non computable routes(European addressess etc.)","","","","pre-request Location1 Delete",""
"passed","Tue Jul 09 14:09:55 UTC 2024","Tue Jul 09 14:09:57 UTC 2024","1329","/learn","/goals","","","","testGetItemOnLearnTreeWithGoalsgeneratorContactByFilterIdResponse",""
